epoch,lr,loss,iou,val_loss,val_iou,val_dice
21,0.0001,0.7259397643511413,0.4888521693245058,0.7668345895239977,0.4254412963558526,0.5931093206865058
22,0.0001,0.713987762810754,0.49220717095323036,0.7363073307324232,0.4540360773076784,0.6195398447411942
23,0.0001,0.6973651745280282,0.5075135611765536,0.7052710846187623,0.47498856329917616,0.6361265908064012
24,0.0001,0.6760346713613291,0.5219028852976803,0.6699247893279161,0.5153204018842842,0.6704063876133957
25,0.0001,0.667394158781552,0.5246310448482873,0.8099154602221357,0.33371892202201664,0.48877895754312933
26,0.0001,0.6656383842718406,0.5114014306125828,0.6997411832576845,0.45360033108119313,0.6205203467873787
27,0.0001,0.6377230042316875,0.5492744925140906,0.6625800888712813,0.5009201502359368,0.6586682268809495
28,0.0001,0.6353077311984828,0.5363054654950009,0.7302745842352146,0.4128344973764269,0.5814768082945877
29,0.0001,0.6184179348046662,0.5554835592153661,0.6552038173365399,0.49954750417376736,0.6630575516495327
30,0.0001,0.6051712104531585,0.5575133106806749,0.5921707066094003,0.5510741812871419,0.7087237858833869
31,0.0001,0.5956670114251433,0.5568923613226971,0.6286970943939395,0.5141438696199425,0.6761773215555228
32,0.0001,0.568040215089673,0.586652823879895,0.602126067246848,0.5306731061781614,0.687238093252444
33,0.0001,0.5727952977672952,0.5693012011789867,0.5760412574783573,0.5794605643474153,0.7294426418071699
34,0.0001,0.547805733368045,0.5869024815769187,0.6328116921874566,0.5178485980535324,0.6772063658471351
35,0.0001,0.5344808228680344,0.6004700120670184,0.5877644909106619,0.541241736179061,0.6973726096983142
36,0.0001,0.5280864844556714,0.6057175347751326,0.5607265757351387,0.5389180820636444,0.6965305101953841
37,0.0001,0.5092747538793282,0.6194749516518758,0.540218798610253,0.5889104740368356,0.7378177046453375
38,0.0001,0.49600723825517246,0.6293861086879082,0.5541428332406331,0.5667679346583132,0.716931963651273
39,0.0001,0.48434345937166057,0.6337579206447777,0.7629068188550996,0.3491470176180471,0.5132391167171639
40,0.0001,0.48501096348293493,0.6247902294417819,0.4846019781217342,0.5945661309847159,0.7435352541238627
41,0.0001,0.47488384608362544,0.6294792207771575,0.5783712461711915,0.5305778932180857,0.6903840900231768
42,0.0001,0.4587925208396599,0.6410212924470531,0.6700190693382325,0.4134151427104176,0.5642749313678093
43,0.0001,0.44113004305323616,0.6556192640503294,0.4729689810334182,0.605966135465491,0.7519267588894906
44,0.0001,0.44361735709377975,0.6457097395673563,0.5350985541576292,0.5578469311826706,0.7108599937590766
45,0.0001,0.42449858344969205,0.6614034377957464,0.5997904514878746,0.5010446976377562,0.6613349590288606
46,0.0001,0.4221795103589042,0.6652313441583014,0.525219705046677,0.5368776119393897,0.6926156901772285
47,0.0001,0.40457031668209636,0.6690191679846512,0.47375581395335314,0.6020581419767362,0.7469847416875569
48,0.0001,0.3931233628851468,0.6985324987624184,0.4904472396625736,0.5493286907883461,0.6998302033116125
49,0.0001,0.4100107184199036,0.6568568692832522,0.4325274500420423,0.6369590321418628,0.7716919411314196
50,0.0001,0.3914240979757465,0.6722314842935968,0.4501075235808768,0.6083031706691683,0.7505364312054734
51,0.0001,0.381604364905201,0.6805128946381009,0.45461783564187647,0.6308075419588687,0.7675500446246362
52,0.0001,0.3847210969104142,0.6726750624192813,0.4443631385400043,0.6226524962290771,0.761787744163886
53,0.0001,0.3667937077459742,0.697355008009735,0.399281443134556,0.6526252907084543,0.7868981881233266
54,0.0001,0.33986616598778085,0.7241213490067393,0.4001645184144741,0.6492383161656661,0.7821605635122242
55,0.0001,0.36543606734666667,0.6841945878645584,0.3337928013103764,0.7082379519510991,0.8271114832836242
56,0.0001,0.33796047431523685,0.7154107278474507,0.46957398963168384,0.5751040771432938,0.7273827092523398
57,0.0001,0.36331003757773855,0.6763879592889351,0.45807031257365777,0.5734251652150256,0.7253884940356862
58,0.0001,0.34731887842788073,0.6947914912531682,0.45845510901474373,0.6123942851858428,0.7551810410773624
59,0.0001,0.3286944698603427,0.7095045612827511,0.34004691437007933,0.7065719744304139,0.8253439184347942
60,0.0001,0.3301452454484877,0.699684691244579,0.4079796604024685,0.6052052134985186,0.7499425430487724
61,0.0001,0.32477759459956745,0.7096781340575721,0.35187177977910855,0.6711952682502614,0.7974399672085508
62,0.0001,0.3101838380098343,0.7278097055430823,0.4605939397966959,0.5969024941044597,0.7420132710027617
63,0.0001,0.3148816577235206,0.7103209712590532,0.4238723245093493,0.5888184701352254,0.7340198814388893
64,0.0001,0.29093295360197785,0.7372236370841604,0.4991742440355503,0.5463125746550326,0.6995298714779322
65,0.0001,0.2949529378140559,0.7187149567988388,0.5370818008252276,0.5447447211020955,0.702534292931016
66,0.0001,0.28167591207340115,0.7428770972926049,0.32084950489726494,0.7101911143021392,0.825006376458737
67,0.0001,0.2816863453290502,0.7426467956632383,0.3568822167268613,0.6860739413201294,0.8087754950270682
68,0.0001,0.2946043832868826,0.7188251788757026,0.4396742834308283,0.5863639571069614,0.7342771475458229
69,0.0001,0.26680569472860116,0.7587128709354973,0.3032356933122728,0.7209837049658488,0.8332234394548694
70,0.0001,0.25993007983340594,0.7538389920752733,0.3005256426285922,0.703295461110039,0.8224619093389997
71,0.0001,0.27361555519651193,0.7438615414425399,0.35180418871767155,0.6784904881957086,0.805456844813773
72,0.0001,0.2792274324131794,0.7403742810675804,0.3530823857319064,0.6779720203101671,0.8026717931399705
73,0.0001,0.24915754318725866,0.7763466064814581,0.2732039824491594,0.7426240026551598,0.8491494944808997
74,0.0001,0.2507024629682791,0.7644151032370272,0.31049713443934435,0.7125374865742455,0.8295590250290947
75,0.0001,0.23541370498352363,0.7748266641222331,0.300782710313797,0.7227481410067164,0.8358008088037207
76,0.0001,0.23887677295286147,0.7691135213981024,0.2770603694082276,0.744598350513382,0.8492947242477688
77,0.0001,0.2525322295603205,0.7542441115090565,0.3569635244888988,0.6808600910197664,0.8078293979229395
78,0.0001,0.24828772124696952,0.7608392998326826,0.2921585965205014,0.7281056438460547,0.8398289809165699
79,0.0001,0.22951354916955605,0.7796684471880833,0.26260963191346426,0.7448861517691121,0.8481141367846198
80,0.0001,0.24399484254297663,0.765216661578081,0.27714113612485125,0.7406432793491129,0.8471656378829723
81,0.0001,0.22171016770308136,0.7918545828779491,0.3359067536951081,0.6898719627322385,0.8119126431377729
82,0.0001,0.22165040390901877,0.7870836124570166,0.5834748085921373,0.4412875641242341,0.602674659897637
83,0.0001,0.23631767733175246,0.7602993804397322,0.31479621321205203,0.701481777469675,0.8180402578202515
84,0.0001,0.21978813202166167,0.7826212074577329,0.2745631128791871,0.736277246975841,0.8438848420261676
85,0.0001,0.19618171270264953,0.8109199520529219,0.34079427520434064,0.6951666753380535,0.8179786170187335
86,0.0001,0.22968253151315157,0.7742103731479528,0.28419987057767265,0.7190006894595988,0.8320378853793612
87,0.0001,0.23729368714524096,0.7614823149969019,0.2963096573343122,0.7189444990048418,0.8329715883884682
88,0.0001,0.2199226399181319,0.7767113393549483,0.35969219193225954,0.6396510413513854,0.7769319728751228
89,0.0001,0.22196765292863377,0.7789373420008164,0.31171668254263035,0.7078008178046311,0.8240047658526881
90,0.0001,0.21275659210857797,0.7825403966426157,0.2482170065244039,0.76024132000904,0.8599034964700409
91,0.0001,0.21744719489676054,0.7812369271947756,0.2669797845003081,0.7394210175621471,0.8466695344293041
92,0.0001,0.19680493495991971,0.7994000882895882,0.2799411640176928,0.7308106758489035,0.8409813787000132
93,0.0001,0.21209899238387092,0.7838073992129672,0.31891913142630723,0.7054971041280441,0.8255366104710075
94,0.0001,0.20452303756944468,0.7931627534451895,0.2973058805233095,0.7237466565882583,0.8377139937709571
95,0.0001,0.20010324518700115,0.7927306071588822,0.2334797794256753,0.7731472430959317,0.8695381020361509
96,0.0001,0.18382153061569714,0.8135001710353549,0.23373621847571396,0.7716948287595204,0.8683208824401141
97,0.0001,0.1889604909009621,0.8154553236106752,0.270158226170191,0.7435300222274097,0.8498418081822295
98,0.0001,0.1951509844817099,0.791998985009353,0.23621829229641736,0.7710462417923207,0.8676354609796189
99,0.0001,0.20181931115564752,0.7948627782587172,0.5187341207411231,0.526218112178026,0.6853703516826287
100,0.0001,0.20686845334826923,0.7804085045718547,0.2509477608572177,0.7440902515486305,0.8500658166439181
101,0.0001,0.19194428476153827,0.7971396797061128,0.2641095423359212,0.7393192976288189,0.8466102826678361
102,0.0001,0.18515057641951765,0.8088877320265948,0.22406306354010977,0.7724374886419804,0.8686422047231244
103,0.0001,0.18299933266444285,0.81201655878007,0.2905781843313357,0.7061134789417977,0.8232296604104662
104,0.0001,0.1899760730686735,0.8064820787619604,0.3123827375532166,0.7043536747424098,0.820666412239739
105,0.0001,0.1922419265401168,0.79135667554218,0.2377846643207519,0.7658711989393298,0.8659289304012155
106,0.0001,0.18713791839412,0.799933506696624,0.3187176321095567,0.6933697812107475,0.8134857004662911
107,0.0001,0.1926547957004094,0.7948158271653083,0.24485703127655556,0.7561619670396119,0.8583510659906006
108,0.0001,0.16988147746344082,0.8165813677093204,0.2656844049934449,0.7268488812715715,0.8388913505906009
109,0.0001,0.15905849134824315,0.8341703634069451,0.22284298371977923,0.7745350221923812,0.8704830260070967
110,0.0001,0.16049358676202963,0.8288200546512219,0.25469303046300157,0.767508732451774,0.8662619041039862
111,0.0001,0.15394837629111086,0.8313291104263651,0.2534595929025634,0.7533398697970397,0.8566465727800009
112,0.0001,0.16503726715435746,0.8278645740943602,0.24718620646290662,0.7559479512685772,0.8551089731064725
113,0.0001,0.15940365867048015,0.8293891923410717,0.2657826525893638,0.7463915690906378,0.8530472511815168
114,0.0001,0.15683382138854168,0.8322150058058548,0.23144273714321414,0.7747977930449397,0.8716222912586166
115,0.0001,0.15761047907051493,0.8301330271499584,0.2486138101515731,0.7655833247804696,0.8648209519127613
116,0.0001,0.16928052804509147,0.8250775974992042,0.26862393283262487,0.741500575034091,0.8494476710598905
117,0.0001,0.159064669345246,0.8308809695005559,0.3094733527036217,0.6885883448245116,0.8126653068701737
118,0.0001,0.1685918369254128,0.818880709698728,0.31522682393954055,0.7115563349855969,0.829271938281574
119,0.0001,0.15018659646882385,0.8449672742802008,0.23974095757414654,0.7687088517794016,0.8668023864528814
120,0.0001,0.167315205833951,0.8175539527613376,0.2514068651490095,0.7621739606302131,0.8628041682980123
121,0.0001,0.17443298829383538,0.8116850736488247,0.2593645408628433,0.748185669596171,0.852304814003144
122,0.0001,0.16800693556910656,0.8268500436913481,0.2581887804880375,0.7427296082941302,0.8505260415338113
123,0.0001,0.17466621882602817,0.8118407526788408,0.3480122055464644,0.6632417963809579,0.7950190570742334
124,0.0001,0.16226350455010524,0.8250072730393299,0.20840592827738785,0.7943519391286594,0.8841519766270057
125,0.0001,0.16198892683767882,0.8232493308386338,0.21369098878003717,0.7836624372559386,0.8766759752247607
126,0.0001,0.1455326772859839,0.8395149011999806,0.2323040054823325,0.7753772315588344,0.8720366584349455
127,0.0001,0.15202871905487092,0.8292166185301773,0.23113264979385748,0.7742310066102683,0.8680719680430369
128,0.0001,0.1474165959192104,0.8418330524331662,0.24826114655025605,0.7584626913177754,0.8587049041499681
129,0.0001,0.15887678561152005,0.8181616622642017,0.24066932850736913,0.7566197368224912,0.8587683330754012
130,0.0001,0.1533113512836519,0.8378397293689867,0.23326032287706205,0.7818426511236061,0.8750769350603727
131,0.0001,0.1494642282362844,0.8459827748721895,0.22063452041730647,0.7807867368494218,0.8740609019869399
132,0.0001,0.14087048979079136,0.8507689437967705,0.1997648436969858,0.804773817851085,0.8894969374537232
133,0.0001,0.1367575213557384,0.8513833427615588,0.20984069227687713,0.8067198454683011,0.8912145434581052
134,0.0001,0.1281419374415132,0.865689820746585,0.3037270317232706,0.7306173204754752,0.8423177098196277
135,0.0001,0.13064679387407224,0.8555025416724842,0.21899844427418902,0.79342398577444,0.8827520180671522
136,0.0001,0.13384798877551907,0.8563496459259523,0.2533287853002548,0.7668495425527159,0.865556729718569
137,0.0001,0.1407690428075243,0.8480103441211412,0.1977418822243931,0.7889142008227105,0.8803966300417938
138,0.0001,0.1447910712879212,0.838292644913605,0.24334298195393106,0.7496067061680409,0.8547640620530959
139,0.0001,0.14433527151580716,0.8402085716581752,0.32107645927405937,0.7178097996091981,0.8336384581669982
140,0.0001,0.15383560686814982,0.8324655952855761,0.2684777669790315,0.739344632428193,0.8468264348107577
141,0.0001,0.15159922215293664,0.8374835948722482,0.25275561867690666,0.7676814968633512,0.8650356875872575
142,0.0001,0.1366026098610925,0.8482053695498355,0.27045082561368866,0.7472064726074659,0.8533548256171198
143,0.0001,0.13182129491059508,0.8498359580645442,0.3986039830417168,0.6664900632713188,0.7959990558185744
144,0.0001,0.15958556190865938,0.8245409200872862,0.2837395173747365,0.7126292844885542,0.8283475275066701
145,0.0001,0.1523555770027833,0.8336254113680303,0.2164406866077485,0.7836824434154628,0.8738853350475662
146,0.0001,0.13742260744825738,0.8470961741960557,0.20028383514987744,0.8051744468072054,0.889954707819654
147,0.0001,0.12711819890336912,0.8587826097506885,0.2376576938280245,0.7690939943069043,0.86507206774986
148,0.0001,0.1289188755584545,0.857972720101369,0.18937138134871073,0.8103403831645912,0.8939649797538779
149,0.0001,0.13554505332082997,0.8424834256282617,0.22506340587042212,0.7867084540335074,0.8786860942051938
150,0.0001,0.1286883392050618,0.855355033032877,0.23795628898996649,0.7645088538618183,0.8641338441067343
151,0.0001,0.12024444072950081,0.8639528069447253,0.24283519023802222,0.7742075417610693,0.8707231614848395
152,0.0001,0.11631992789076977,0.871996340693292,0.20241834598828137,0.7946577479429685,0.8841477737875109
153,0.0001,0.12654912520627506,0.8565606188511465,0.2215316940129288,0.783192535457798,0.8770388106568715
154,0.0001,0.1219884568794829,0.858314334559351,0.1895959476629893,0.8147733040259603,0.8967047566350201
155,0.0001,0.1205317955158773,0.864604789589272,0.2075588510530751,0.7952080385928212,0.8847960890250268
156,0.0001,0.11618572162067303,0.8717335030310127,0.1923028256108121,0.8139147332816905,0.8959206242367029
157,0.0001,0.11642530450566871,0.8681605288917895,0.20779176213876988,0.8150420413285839,0.8968357723719561
158,0.0001,0.12306675711860422,0.8617935684200801,0.18580101527334228,0.8215287979756495,0.9011196274144491
159,0.0001,0.13386966642297682,0.8435984990232341,0.24757157060188975,0.7723311661183028,0.8697175973068455
160,0.0001,0.1506261526316893,0.8353485290427496,0.24497946563774978,0.7713558635032509,0.8670591168922018
161,0.0001,0.12915194596423477,0.8540670927096639,0.18757710866327207,0.8163178517890947,0.8972976707371827
162,0.0001,0.12712993362887962,0.8578621562643594,0.17808971917483865,0.8289900838558116,0.9048545489467136
163,0.0001,0.11984386856927247,0.8633934015456637,0.24106234820877634,0.7730375004378682,0.8681609710752383
164,0.0001,0.11439495338279693,0.8682954782832887,0.18430807338497504,0.8154224662008869,0.8964094806838155
165,0.0001,0.11419301535018155,0.8685500443743868,0.18326365184493182,0.8211227407435798,0.9005453116971025
166,0.0001,0.12624676208027075,0.8579786866115147,0.19274092229401193,0.7992915400463467,0.886242854891638
167,0.0001,0.11670786954584669,0.8673295508209976,0.19650322053490615,0.8140703016111862,0.8951310315548605
168,0.0001,0.12273906476673532,0.8593318377741392,0.1805489125048242,0.8184704951621142,0.8983698845953337
169,0.0001,0.1159372446966953,0.8665341788915221,0.22021342632247182,0.7840170298268314,0.8769342833405555
170,0.0001,0.1180821459312908,0.8717426334139257,0.19530233704462285,0.804572593446887,0.887880859496843
171,0.0001,0.11576854095595782,0.8705729702908117,0.21262281660626575,0.7857355209300636,0.8782506750244672
172,0.0001,0.09857096303193295,0.8866647115963133,0.1958718866836734,0.8210018471574664,0.8997154219983644
173,0.0001,0.09936769239482332,0.8854876250011047,0.2127852700953561,0.7934049213417438,0.8826995191380562
174,0.0001,0.10845930074326328,0.8775501960216748,0.2108819579205862,0.8036568469313826,0.8894283347260831
175,0.0001,0.10921099525494654,0.8750638276317612,0.17315797168549482,0.8361149008592283,0.9092953146463623
176,0.0001,0.10542660786724481,0.8804028425348713,0.19026312971018194,0.8265785737265362,0.9029804328622191
177,0.0001,0.10307935087895784,0.8825840937502136,0.18401359627401925,0.8358156173962393,0.909382420209104
178,0.0001,0.10647246040037421,0.8798225914337413,0.22332453770123847,0.7953945191668083,0.883856680510156
179,0.0001,0.11225827997092341,0.8712803271494213,0.2055509216417142,0.8140208141208477,0.8951325482589861
180,0.0001,0.11107371625353078,0.8725460987259547,0.15817253909459927,0.8405453374563668,0.9126501883447569
181,0.0001,0.09902651314852667,0.8875441453910667,0.1786792208024157,0.8305981903659346,0.9065068545311412
182,0.0001,0.10301674151274025,0.8823255598136357,0.18259500124590183,0.8182254107617506,0.8987824564856002
183,0.0001,0.10140935459830722,0.8886264882350703,0.15318698369390596,0.8521282482300873,0.9194035115531618
184,0.0001,0.0997926553131127,0.8917037762881599,0.18621617337552512,0.830653884086274,0.9066875093433276
185,0.0001,0.09669667067097835,0.8892564395114895,0.17802018266383227,0.8265107791887496,0.9026038034858619
186,0.0001,0.11527582862582363,0.8657728808941494,0.1927297190437472,0.8050506284390684,0.890173695300667
187,0.0001,0.10556573219230918,0.8793927546058053,0.15511076182611588,0.844329508849391,0.914485745122032
188,0.0001,0.10257728678769752,0.8799138678228486,0.17434701311394452,0.8209124672752702,0.8996208116126375
189,0.0001,0.10528915033477251,0.8823421671059825,0.17496724669041672,0.823470139295341,0.902132492436316
190,0.0001,0.11255834489816526,0.8764902164431108,0.17703293663699451,0.8187682873553541,0.8989456287113086
191,0.0001,0.10761749579525384,0.8782751587005664,0.2554670351792157,0.7550241832675959,0.8575283284444037
192,0.0001,0.12128448742823522,0.8652799075229802,0.17231742274470446,0.8355465331450916,0.9090302136645568
193,0.0001,0.11217764740596052,0.8738626000745391,0.18048584970032297,0.82936526407706,0.9060229464845073
194,0.0001,0.10271624341362813,0.8851740875260079,0.16107384557646465,0.844876369396177,0.9151357225458598
195,0.0001,0.10409444497256982,0.8791584142652782,0.18365231762087442,0.8261229880562814,0.903694257071092
196,0.0001,0.09461825255487787,0.8913903739374962,0.1563434752264643,0.8498354626676897,0.918055381455175
197,0.0001,0.09980757235259306,0.8888316517191137,0.1501646903229923,0.8569457420157173,0.922465263294683
198,0.0001,0.0940373738403203,0.8923773339364073,0.16665451210446475,0.8341702735098848,0.9087828447670662
199,0.0001,0.09431407215898155,0.8918195897421505,0.16597572798893703,0.8442209507633983,0.9146863948309343
200,0.0001,0.0944155894342016,0.8925156490363928,0.20199861304789055,0.8066646733314249,0.8912949059233354
201,0.0001,0.1005102024093026,0.8861166594314929,0.20130018926248316,0.8132723665878256,0.8958914935924063
202,0.0001,0.09497179774964443,0.8874791241790436,0.19046567338026635,0.8190983599817864,0.8993462768626542
203,0.0001,0.09914688576684623,0.8838998950042949,0.15255690057103227,0.8516903750057874,0.9192239241234899
204,0.0001,0.08990533778169116,0.8994466129918447,0.1658983945361967,0.8457106300171944,0.9158525158621644
205,0.0001,0.08547722682601115,0.9000500266435811,0.15960558509923578,0.850880914636388,0.9185139365117129
206,0.0001,0.0844399161392548,0.9022619578129498,0.1720740934455298,0.8310546298987357,0.9066916211709172
207,0.0001,0.09389835657154927,0.8961366747168916,0.16996068846646364,0.8356315736543765,0.9097644258302063
208,0.0001,0.08862850369244325,0.900868941670112,0.14514868561087585,0.8572716168662794,0.9226959379190178
209,0.0001,0.09028358690318514,0.8944950586577987,0.17836114170590067,0.8320102854660564,0.9073881359692476
210,0.0001,0.08865549006178731,0.896089487966945,0.17435928464420442,0.8322469134920959,0.9077031235242161
211,0.0001,0.09251417384528723,0.891853814667735,0.1665668699557219,0.8333820140878326,0.9072184058344855
212,0.0001,0.10675386082930644,0.8765438480217947,0.1816509758553854,0.8157641472337093,0.8977017337141324
213,0.0001,0.10060671704714416,0.8841164764604936,0.21058719865674894,0.7998272220441409,0.8864378647768041
214,0.0001,0.09316036086834845,0.8895833962128884,0.17649433513482413,0.8298377672126128,0.9055131997135303
215,0.0001,0.08941666189520085,0.8988553943253417,0.16646909992384717,0.8337145039029101,0.9070308225818166
216,0.0001,0.08400420490346971,0.9047463511597206,0.16622916409155217,0.8341689820169443,0.9080890468369746
217,0.0001,0.08203107998019359,0.904861003690412,0.17763768984534875,0.8214800420020228,0.9000457990766816
218,0.0001,0.08049160938282482,0.9051446720784668,0.15740376456481656,0.8483168102622328,0.9168920613152102
219,0.0001,0.08164589736061018,0.9065199274046092,0.14969235925170465,0.8569710467382028,0.9224305140464379
220,0.0001,0.08370829697270862,0.9024644001029041,0.16057648933757612,0.8453409510960718,0.914904178384762
221,0.0001,0.08660913252683937,0.8991327579145693,0.1643685212707132,0.8416889110431103,0.9126601938659332
222,0.0001,0.07882880071391825,0.908967571143419,0.1705457686893339,0.8476958308086969,0.9164606360799239
223,0.0001,0.07629702105873921,0.9130425140373459,0.16207552246931123,0.8416864724891714,0.9124156955423925
224,0.0001,0.09456384359080283,0.8960188148985254,0.20859688350824807,0.792429213219563,0.8811161812849367
225,0.0001,0.09788833558559418,0.8855028369011729,0.2652762779375402,0.7501515579574708,0.8537680643074047
226,0.0001,0.08721293777715965,0.8973961610596465,0.1609963662013775,0.8577797362872319,0.922604370782578
227,0.0001,0.08037397894458692,0.904927721623643,0.15870927207595933,0.8487722515452104,0.9175918643560124
228,0.0001,0.0822338100950249,0.9007965528083371,0.15278498489197676,0.858025874637954,0.9229414397205583
229,0.0001,0.0823028179221466,0.9030496590387475,0.1711448384978907,0.8385637876585906,0.9109936429266858
230,0.0001,0.08124766889654222,0.9044137623543304,0.17580769980341437,0.8366712585012083,0.9102802309515821
231,0.0001,0.08511705403445197,0.9019502649147986,0.14180531934267138,0.8605293525452149,0.9242978698854026
232,0.0001,0.08253196828433725,0.9073073156106147,0.16791963989172526,0.8425009028168888,0.913679112902662
233,0.0001,0.09166736210711666,0.8940054303361495,0.137065997756109,0.8648525446160465,0.927085535150309
234,0.0001,0.07683171930371738,0.908589438438772,0.1941207182116625,0.8162327482313494,0.8966058878426307
235,0.0001,0.08137107121407008,0.908231428206766,0.18502653468915117,0.8200789326017354,0.9004271232926101
236,0.0001,0.08037116580077859,0.9093061195018342,0.14566160847501056,0.8569406619859635,0.9224458678832504
237,0.0001,0.07724535746164009,0.9112952240205313,0.15019880271539454,0.859520740115842,0.9238747847551764
238,0.0001,0.07771116177566716,0.9124867422551078,0.146411693193079,0.8615879338052794,0.9249820260618647
239,0.0001,0.07945364518243758,0.9088101056076257,0.14976059439463343,0.8576716691419753,0.9228690632218504
240,0.0001,0.07966060221928065,0.9069871959036662,0.15397224811519064,0.8607592136657689,0.9248447348613551
241,0.0001,0.07492011919861934,0.913926110826791,0.1481804159598622,0.8600401838851321,0.9241893601263369
242,0.0001,0.07644562465978451,0.9134393620381782,0.19180905092053296,0.8258063457692264,0.9035214252534521
243,0.0001,0.07806352312203313,0.9085225804602937,0.18108659037729588,0.8268758058749615,0.9040445652208127
244,0.0001,0.08005321844190848,0.9094450880075522,0.19365786197708873,0.8101864759919852,0.8910509841750242
245,0.0001,0.08764599825515122,0.8975765757080907,0.1653188157493506,0.8412494021041973,0.9128720085581202
246,0.0001,0.07823514345972264,0.9101354522679013,0.14560940885931495,0.8582271236215541,0.9234390262618714
247,0.0001,0.07507396660378722,0.9113469290969893,0.1745285314273059,0.8236562753937745,0.9019241583750577
248,0.0001,0.07113496714928111,0.9151120434606363,0.16488349050041137,0.8486860770254424,0.9172682502784905
249,0.0001,0.07512287398586508,0.9151391461172061,0.15666140543251503,0.855633559053548,0.9215557508022967
250,0.0001,0.07121081656364144,0.9120133967087536,0.18256421786982838,0.8302600152012775,0.9060635157170291
251,0.0001,0.07603571539530989,0.9161791420276668,0.1727809881776329,0.8363548604270714,0.9094586932360291
252,0.0001,0.07475845387480298,0.9154671894469076,0.15828902122935629,0.8545924090304002,0.9208079830720516
253,0.0001,0.0715232288129017,0.9166787654533083,0.1618869825591886,0.8548793739887832,0.9209995388886275
254,0.0001,0.0711759457089862,0.9156431618642242,0.17662297637482,0.8426919230127128,0.913801604963213
255,0.0001,0.0757948100933286,0.9101533996317535,0.19857999682426453,0.8227149730731275,0.9016268299323574
256,0.0001,0.07871046662330627,0.9089201783115126,0.165474701824227,0.8494397550339421,0.9181348311960001
257,0.0001,0.07936622648209822,0.9091766526147543,0.17892623614004957,0.8394403833263941,0.9114343836716748
258,0.0001,0.07097328674109256,0.91542032621726,0.16301111979940072,0.8485809766299175,0.9170601859195027
259,0.0001,0.0798092582797418,0.9075713650816581,0.26579635039093047,0.7284793133660066,0.8361728064491113
260,0.0001,0.07558124530755106,0.9137787036212639,0.16643357143654086,0.8457625203656712,0.9155323177381552
261,0.0001,0.06885890626027937,0.9183987271745475,0.14078945424256287,0.8709272777140894,0.9305605155566237
262,0.0001,0.07318647963101746,0.9128214849109232,0.1524419454418547,0.8571503457087631,0.9223845544726943
263,0.0001,0.07314629858878792,0.9137545019544365,0.21507061751392798,0.7977077612662963,0.8859136586339821
264,0.0001,0.07706302312798187,0.9088397563504591,0.1932295845533774,0.8220480998301635,0.9010529318871997
265,0.0001,0.07532932957420584,0.9108165150674483,0.16109256731058524,0.8534334817287763,0.9201891569824489
266,0.0001,0.07521052731842291,0.9127609419370405,0.18344092986932614,0.8391345537561912,0.9118374945689872
267,0.0001,0.07050277054554126,0.9139941944675839,0.1876065554173012,0.826979621027078,0.9034962897770643
268,0.0001,0.07369422387392795,0.9157382208303179,0.19019372506839474,0.8287994714188701,0.9052450583527172
269,0.0001,0.07267806086628163,0.9147885774536871,0.1696714402698889,0.8364950345831419,0.9103554441766993
